trial,model,window,dept_id,MASE,RMSSE,sMAPE,MAE,RMSE,MAPE,ME,MPE,WQL,CRPS,PICP80,MIS80,WIDTH80
global_covariates,WeightedEnsemble,3,ELECTIVE_SURGERY,0.841878989499757,0.8742099794055059,37.248377385759355,7.384752241569005,11.16316311465754,30.70903164913365,6.240959824975561,3.9442792856699738,0.19980705034430357,6.422369475352615,0.75,41.8457857936502,25.621129529823122
global_covariates,WeightedEnsemble,3,EMERGENCY,0.6875520807229228,0.6675119747247359,15.408272258845818,20.12901961608778,25.87288016865641,16.95729048270568,-9.120700632316531,-9.923856005375658,0.13531763937809294,16.91953769509655,0.9285714285714286,107.10272245653664,106.45775356638066
global_covariates,WeightedEnsemble,3,ONCOLOGY,0.6993365175646167,0.6574519415694238,30.926541818945225,4.719984643624445,6.253288567871553,35.253427712926225,1.3811936454517284,-12.232118098309455,0.1835918453851993,3.901326714435484,0.7857142857142857,24.017216181969662,18.659696796836926
global_covariates,WeightedEnsemble,3,ORTHOPEDICS,0.8186960457474872,0.8136248952064795,24.52851873135633,6.9476038027558,9.240929093101403,29.08053386047767,0.6887859341706839,-12.118318816477238,0.16633648150421343,5.6079156621420525,0.8571428571428571,35.545016531354705,27.415380307605016
global_covariates,WeightedEnsemble,3,PEDIATRICS,0.6363924284646396,0.6001604862133362,23.738563548559853,8.343449965407952,10.676993761122228,25.137417386066748,0.7691618000809449,-5.472702963609299,0.1797109909211828,6.585124167326198,0.9642857142857143,40.33511034110013,36.589558639445265
global_covariates,WeightedEnsemble,4,CARDIOLOGY,0.9192411080751567,0.9360397610074855,27.134201939691398,9.780542456365822,12.994826075258196,35.12933051807327,-2.3404958669805067,-24.865796219946734,0.19098310076854486,7.871232081675026,0.7857142857142857,47.970070003153104,32.434575407102386
global_covariates,WeightedEnsemble,4,ELECTIVE_SURGERY,0.7635172532809662,0.6873419990145868,33.306594931453034,6.66653124133381,8.728127230184304,27.91114477751305,2.7042134349107605,0.6512438058825464,0.19396817953311837,5.458818766860617,0.8571428571428571,30.83496770536477,25.797819498682745
global_covariates,WeightedEnsemble,4,EMERGENCY,0.9466657089616868,0.8949418465978345,17.83868308505556,27.420337102362886,34.38265886663193,18.66211432710991,-0.8547841813275332,-4.4057875084473235,0.14033315824399684,21.76166332483694,0.8214285714285714,116.95066603632763,106.2314374908716
global_covariates,WeightedEnsemble,4,ONCOLOGY,0.8365766838498332,0.7560220811966855,29.792040698741662,5.65376003652544,7.180180360187341,31.73705781175031,0.9499225994150294,-4.9000905527390435,0.23112705726409496,4.556504843206442,0.75,24.297802085464287,18.716751067774833
global_covariates,WeightedEnsemble,4,ORTHOPEDICS,0.6169516189883553,0.5889675241121197,23.524088121944434,5.302100630052164,6.7487685488476385,30.415188294764228,-3.474585769287106,-21.91117217913401,0.1633904572164955,4.347353236653183,0.9642857142857143,28.044121129849515,27.511513748782
global_covariates,WeightedEnsemble,4,PEDIATRICS,0.7277168285772341,0.7379841799889277,19.53143882012493,9.508109130395683,13.060381381099083,18.70157840296972,2.508165977557437,0.5794420128014909,0.15704225250416937,7.846503973333319,0.8571428571428571,49.092716126386904,36.434024789444884
global_covariates,WeightedEnsemble,5,CARDIOLOGY,0.7705622216792081,0.7573623912211145,18.968688620569726,8.25389252940991,10.63598875617823,20.786634254266453,-2.661280200191374,-10.50478123760468,0.15699194246423887,6.660943844554136,0.8928571428571429,40.11281347800131,32.453331300247534
